batch_index,metric,tau,area,comp,suff
0,mae,0,0.05,6.585542,29.377476
0,mae,0,0.075,6.965199,28.826509
0,mae,0,0.1,7.2818,28.507004
0,mae,0,0.15,7.786318,26.778803
0,mse,0,0.05,4.044682,48.412773
0,mse,0,0.075,4.242559,47.061279
0,mse,0,0.1,4.511516,46.046883
0,mse,0,0.15,5.825656,40.479111
0,mae,1,0.05,6.55118,29.522165
0,mae,1,0.075,7.368332,28.694027
0,mae,1,0.1,7.58309,28.561684
0,mae,1,0.15,8.940742,27.263004
0,mse,1,0.05,4.070971,49.32386
0,mse,1,0.075,4.902431,46.37558
0,mse,1,0.1,5.197853,45.832253
0,mse,1,0.15,6.915804,41.899551
0,mae,2,0.05,6.638499,29.467758
0,mae,2,0.075,7.267489,28.791092
0,mae,2,0.1,8.057148,28.180635
0,mae,2,0.15,8.874989,26.793884
0,mse,2,0.05,4.088702,48.904396
0,mse,2,0.075,4.812247,46.661789
0,mse,2,0.1,5.443756,44.949402
0,mse,2,0.15,6.882487,40.333836
0,mae,3,0.05,5.900514,29.402294
0,mae,3,0.075,7.057002,28.33308
0,mae,3,0.1,7.546623,28.092079
0,mae,3,0.15,8.921133,26.345783
0,mse,3,0.05,3.335129,48.922508
0,mse,3,0.075,4.353296,45.410076
0,mse,3,0.1,5.019393,44.493088
0,mse,3,0.15,6.487701,39.686295
0,mae,4,0.05,6.281786,29.339279
0,mae,4,0.075,7.049999,28.175739
0,mae,4,0.1,7.659998,27.355419
0,mae,4,0.15,8.338184,25.887869
0,mse,4,0.05,3.78112,48.496422
0,mse,4,0.075,4.398833,45.019409
0,mse,4,0.1,4.890798,42.758251
0,mse,4,0.15,5.749099,38.933887
0,mae,5,0.05,6.449152,29.39291
0,mae,5,0.075,7.187054,28.365284
0,mae,5,0.1,7.692576,28.097519
0,mae,5,0.15,8.638511,26.238396
0,mse,5,0.05,3.680707,48.461731
0,mse,5,0.075,4.281051,46.030205
